"","baseMean_riborna","log2FoldChange_riborna","padj_riborna","symb","biotype","baseMean_rna","log2FoldChange_rna","padj_rna","baseMean_ribo","log2FoldChange_ribo","padj_ribo","tx_type","log10_padj_riborna","symb_deplot","nudgey","nudgex","log10_padj_riborna_flat","tx_class_IAAvsDMSO"
"ENSG00000107874.11",240.693039772827,0.0839233738584391,0.999930075229515,"CUEDC2","all genes",532.303860260903,0.00806973288240479,0.99992116680452,105.138309472943,0.0857635800157588,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_up"
"ENSG00000107882.11",60.6408098011037,-0.06888588904022,0.999930075229515,"SUFU","all genes",38.798489469462,0.201814649185656,0.99992116680452,38.6279630470714,0.138942617997968,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107897.19",133.338121639964,-0.477503965032053,0.999930075229515,"ACBD5","all genes",449.265193905881,0.102382270443283,0.99992116680452,38.5762084337385,-0.38502439060171,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107902.14",86.003187181484,-0.389317980775934,0.999930075229515,"LHPP","all genes",86.7553501486849,0.178500024460167,0.99992116680452,50.7309208327901,-0.193864684544078,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107929.15",355.843907119821,0.0807370429293396,0.999930075229515,"LARP4B","all genes",807.81155182746,-0.0758905958341836,0.99992116680452,152.779487659923,0.00279223099633224,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107937.19",658.628621494479,-0.0873619085341836,0.999930075229515,"GTPBP4","all genes",1891.19746126286,-0.0470140330923507,0.99992116680452,232.297332509008,-0.128551785687844,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107938.18",201.692752149877,0.0596133067260365,0.999930075229515,"EDRF1","all genes",698.794167493515,0.0374969678724355,0.99992116680452,55.8973799417497,0.0997874359744752,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107949.17",625.474702375103,0.121806305864868,0.999930075229515,"BCCIP","all genes",2199.74863551584,-0.0646796587476096,0.99992116680452,169.179652733535,0.0589210206358992,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107951.14",200.498705009004,-0.0200414414420801,0.999930075229515,"MTPAP","all genes",679.968385569706,-0.0865033789686951,0.99992116680452,57.4361420172913,-0.103697260274861,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107959.16",483.048086735215,-0.177171312158955,0.999930075229515,"PITRM1","all genes",1730.10032023038,-0.139021444363636,0.99992116680452,126.674579556389,-0.313054474453056,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107960.11",110.139121831694,0.0620635304208125,0.999930075229515,"STN1","all genes",425.455316789781,-0.0388134210375804,0.99992116680452,24.9368394050187,0.00518618709241098,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000107984.10",674.143265347602,-0.0506633365250584,0.999930075229515,"DKK1","all genes",1286.56019284863,0.0263960521480737,0.99992116680452,320.478353194125,-0.0206762672491216,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000108010.12",408.77434228726,-0.042841856231811,0.999930075229515,"GLRX3","all genes",1248.91944128228,0.00759542506191298,0.99992116680452,134.602081915949,-0.0342359859406914,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108021.20",666.059143432088,0.122108233335158,0.999930075229515,"TASOR2","all genes",3056.16507805424,-0.140373480545939,0.99992116680452,89.2366422647559,-0.0239568114129201,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000108039.18",416.410431086753,0.173725268433372,0.999930075229515,"XPNPEP1","all genes",1118.16558261003,-0.0168361357321017,0.99992116680452,156.726051123415,0.158887639435095,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108055.9",425.688520434572,-0.133206987275084,0.999930075229515,"SMC3","all genes",1642.42867909848,0.059739802955153,0.99992116680452,96.6616135180529,-0.0825183695161456,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108061.11",220.987564382153,-0.0512268429110656,0.999930075229515,"SHOC2","all genes",818.551324341294,-0.0724688177587177,0.99992116680452,54.5010176038277,-0.11816808100099,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108064.11",227.205039703369,-0.102994958311618,0.999930075229515,"TFAM","all genes",660.29516694775,-0.00679050590592345,0.99992116680452,79.1485425090822,-0.119682332846316,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108091.11",255.201132981442,0.014814343604434,0.999930075229515,"CCDC6","all genes",442.939044798061,-0.188904663345449,0.99992116680452,126.964426949941,-0.174896508838106,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108094.15",234.686662465482,-0.337066561134868,0.999930075229515,"CUL2","all genes",709.520948898948,0.0290251276467311,0.99992116680452,78.2235470263353,-0.298786528222095,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108106.14",288.09401141571,0.0455908190945522,0.999930075229515,"UBE2S","all genes",602.521126735829,0.120434370651581,0.99992116680452,130.206053745322,0.17492812143614,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108107.14",2425.47845292116,-0.2528923778458,0.999930075229515,"RPL28","all genes",5209.19730942603,0.181451653741687,0.99992116680452,1079.08231905746,-0.0701009949834302,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108175.17",96.4152885702641,0.401356246782725,0.999930075229515,"ZMIZ1","all genes",158.573586729983,-0.129150908307014,0.99992116680452,49.0748565040289,0.266300996455379,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108179.14",294.164036623527,0.109990988752089,0.999930075229515,"PPIF","all genes",401.34524894641,-0.0709275397441892,0.99992116680452,160.25781325999,0.0336256576410078,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108219.15",93.7158866896348,-0.00864355104580641,0.999930075229515,"TSPAN14","all genes",118.556787725355,-0.110218009607865,0.99992116680452,52.2321228423235,-0.123737735522098,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108256.9",501.23640481334,-0.00289487107784335,0.999930075229515,"NUFIP2","all genes",1238.04687322614,-0.0571696939012412,0.99992116680452,202.457095105806,-0.0641223689093567,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108262.15",197.045157907136,-0.145815877704624,0.999930075229515,"GIT1","all genes",779.696936113908,0.0615118033620885,0.99992116680452,42.2562119786211,-0.0873640302285399,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"RNA_up"
"ENSG00000108298.11",4183.82576239368,-0.0995995570492661,0.999930075229515,"RPL19","all genes",18678.8650807915,-0.0213843268157242,0.99992116680452,626.475901372543,-0.120515757528892,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108312.15",489.61956043001,-0.260893092144856,0.999930075229515,"UBTF","all genes",1469.72180839493,0.042365854370414,0.99992116680452,164.584488237186,-0.219740365779949,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108344.15",841.590962888825,-0.0535128370415542,0.999930075229515,"PSMD3","all genes",2236.08755208889,-0.00434903825848751,0.99992116680452,319.801900077456,-0.0488846511694793,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108349.17",456.364223792017,0.0914320925722069,0.999930075229515,"CASC3","all genes",1079.3122209701,0.0214795652797177,0.99992116680452,190.420826545189,0.106323876080778,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108384.15",275.357032831984,-0.0744504614784293,0.999930075229515,"RAD51C","all genes",896.525284631574,0.0199159228108805,0.99992116680452,83.6354576313141,-0.0549492049830785,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108389.9",325.506883644036,0.324760859570856,0.999930075229515,"MTMR4","all genes",1460.08538907804,0.0876324649308385,0.99992116680452,47.8851495810377,0.399867634930363,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"TE_down"
"ENSG00000108395.14",271.435007422262,0.0025187042583384,0.999930075229515,"TRIM37","all genes",1162.48872192047,0.00565722631756846,0.99992116680452,46.9261682656356,0.0326486152973001,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108406.10",218.617979341435,-0.0958894334382786,0.999930075229515,"DHX40","all genes",762.934790583469,0.0612241660207664,0.99992116680452,59.8811050423795,-0.0329167808337641,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108424.10",1563.73709600554,-0.0275937715482915,0.999930075229515,"KPNB1","all genes",4188.52151145409,0.0422509717959955,0.99992116680452,590.034566040936,0.0132390775330624,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108433.16",162.423031151274,-0.0744903107246485,0.999930075229515,"GOSR2","all genes",399.979143748527,-0.0211179175904626,0.99992116680452,65.7504957529958,-0.0964463110341193,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108439.10",332.148710671681,0.0968865717702396,0.999930075229515,"PNPO","all genes",511.598681410621,-0.120380422611724,0.99992116680452,173.497313340924,-0.030842963767081,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108443.14",164.286268273813,0.137221919567116,0.999930075229515,"RPS6KB1","all genes",707.854042930485,-0.0400257253359304,0.99992116680452,27.8604389361449,0.0888639351710024,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108465.15",232.827060687266,-0.0910904729482231,0.999930075229515,"CDK5RAP3","all genes",733.213996144851,-0.0481816551010453,0.99992116680452,73.908681080336,-0.162163440429464,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108468.15",281.408700561165,0.0803833516629996,0.999930075229515,"CBX1","all genes",804.609649469368,0.00872820289903102,0.99992116680452,99.7066555739073,0.0808392979962539,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108469.15",88.3120738975997,0.0648402120007886,0.999930075229515,"RECQL5","all genes",258.239427221773,0.0944411766354969,0.99992116680452,30.5514754294403,0.16790711571255,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108479.12",94.4255674270004,-0.0835846350061409,0.999930075229515,"GALK1","all genes",191.050118742772,0.000254814093796433,0.99992116680452,43.5079529002246,-0.0922912059906404,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108506.12",188.939068773532,0.455031061331493,0.999930075229515,"INTS2","all genes",573.543550293983,-0.145362640798791,0.99992116680452,62.6962221471672,0.298258397701681,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108509.21",98.6648592061498,-0.114773169882525,0.999930075229515,"CAMTA2","all genes",336.437669960358,-0.0612308294306468,0.99992116680452,28.0319441704674,-0.182157169262964,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108510.10",815.004736314292,-0.186379143397808,0.999930075229515,"MED13","all genes",3866.1689088571,-0.0689363215670477,0.99992116680452,93.0526820039799,-0.246826200699509,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108518.8",3930.2450591224,0.0461028294448375,0.999930075229515,"PFN1","all genes",4875.08389632088,-0.0307967734911005,0.99992116680452,2202.95326594461,0.0167304709445114,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108523.16",197.771162933734,-0.154437019190479,0.999930075229515,"RNF167","all genes",632.452715460668,0.0833057414574927,0.99992116680452,61.5218820891383,-0.0535017362755226,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108528.14",114.85322307506,0.0854484051996621,0.999930075229515,"SLC25A11","all genes",254.827271307399,0.0370507982532995,0.99992116680452,50.0580835506708,0.120182532120844,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108557.19",178.011341938431,-0.26479965654112,0.999930075229515,"RAI1","all genes",425.703900355865,0.11027697256315,0.99992116680452,73.6594972236559,-0.145467664550763,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108559.12",236.289257818636,0.133384182863616,0.999930075229515,"NUP88","all genes",861.869294733298,-0.145259004206161,0.99992116680452,59.9854503025737,-0.0134362073013884,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108561.8",1604.30722379836,0.0843868850616597,0.999930075229515,"C1QBP","all genes",3272.86118420687,-0.0722227386894781,0.99992116680452,735.745143659142,0.0129910220445281,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108578.15",138.267500882545,-0.35050723220063,0.999930075229515,"BLMH","all genes",225.29170026957,0.176206078194843,0.99992116680452,70.6552162399024,-0.180980705830951,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108582.12",462.591672054651,0.242640365061839,0.999930075229515,"CPD","all genes",1109.66543913027,-0.113410115685183,0.99992116680452,191.000262550928,0.138790570698994,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108587.15",122.390849625809,-0.0202177241488077,0.999930075229515,"GOSR1","all genes",309.801571132241,-0.098980108432856,0.99992116680452,48.4871124941002,-0.136812274436013,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108588.14",692.922984067713,-0.283946180396978,0.999930075229515,"CCDC47","all genes",1803.94107757868,0.0446365269953998,0.99992116680452,268.082631600898,-0.243612496358428,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108590.11",52.4084330358512,-0.245912181595121,0.999930075229515,"MED31","all genes",97.458350664014,0.0999544879892662,0.99992116680452,25.24032480318,-0.145966719812131,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108591.10",122.560610760921,0.154716660333877,0.999930075229515,"DRG2","all genes",257.451613394998,-0.0790733701834677,0.99992116680452,55.2510116491771,0.0887867186442615,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108592.17",487.587054949261,-0.0109358161224393,0.999930075229515,"FTSJ3","all genes",1214.47142590377,0.0693680652271098,0.99992116680452,195.589607486297,0.0661162883965169,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
"ENSG00000108604.16",502.864591023842,0.224776781041089,0.999930075229515,"SMARCD2","all genes",1397.61726736686,-0.025961454420713,0.99992116680452,183.267083704288,0.200507832058112,0.999868747149118,"Not_significant",-3.03690037552941e-05,NA,NA,NA,-3.03690037552941e-05,"Not_significant"
